employee_id,department,level,location,gender,tenure_years,performance_rating,salary_vnd,salary_midpoint_vnd,compa_ratio,bonus_vnd,merit_increase_vnd,pay_equity_flag
EMP0001,Operations,L1 Analyst,Ho Chi Minh City,Female,2.9,5,15444199,18489600,0.835,1611555,1226144,Review
EMP0002,Product,L1 Analyst,Ha Noi,Female,4.2,4,28181448,24480000,1.151,2018164,1519267,In Range
EMP0003,Finance,L1 Analyst,Da Nang,Male,2.5,5,21171544,20088000,1.054,2473466,1492681,In Range
EMP0004,Product,L4 Senior,Ha Noi,Male,2.9,5,45571960,52700000,0.865,5419724,3778148,Review
EMP0005,Finance,L3 Specialist,Da Nang,Male,3.0,3,31857665,32922000,0.968,1345499,616652,In Range
EMP0006,Engineering,L1 Analyst,Ho Chi Minh City,Male,1.9,3,34926455,32356800,1.079,1455541,1184815,In Range
EMP0007,Operations,L3 Specialist,Ho Chi Minh City,Male,4.3,5,33088400,30302400,1.092,4367668,2747583,In Range
EMP0008,Operations,L4 Senior,Da Nang,Female,5.0,3,34122320,33480000,1.019,1374262,1161164,In Range
EMP0009,Finance,L2 Associate,Ha Noi,Female,5.2,3,26741732,28520000,0.938,1100842,736554,In Range
EMP0010,Engineering,L3 Specialist,Remote,Female,4.6,4,63336231,47082000,1.345,4325198,3479759,Review
EMP0011,Finance,L2 Associate,Ho Chi Minh City,Female,3.6,5,21729630,30516400,0.712,3108184,1484351,Review
EMP0012,Operations,L3 Specialist,Ha Noi,Female,2.2,4,30863170,28320000,1.09,2426207,1967621,In Range
EMP0013,Finance,L2 Associate,Ha Noi,Female,4.6,5,30334444,28520000,1.064,4002553,2561507,In Range
EMP0014,Engineering,L4 Senior,Ha Noi,Male,1.9,4,71438905,65100000,1.097,4685271,4506771,In Range
EMP0015,Finance,L4 Senior,Ho Chi Minh City,Female,3.2,5,53675122,51413500,1.044,6671792,3750213,In Range
EMP0016,Operations,L4 Senior,Ho Chi Minh City,Female,2.9,4,38964667,39804000,0.979,3027326,1703479,In Range
EMP0017,Sales,L3 Specialist,Ho Chi Minh City,Female,7.4,5,30514962,34090200,0.895,3841187,2174713,In Range
EMP0018,Engineering,L2 Associate,Ha Noi,Female,3.3,4,39409578,38640000,1.02,3577959,1572960,In Range
EMP0019,Engineering,L3 Specialist,Ho Chi Minh City,Female,7.7,5,45554847,53029200,0.859,6342646,4090935,Review
EMP0020,Engineering,L1 Analyst,Ho Chi Minh City,Female,0.2,4,32929460,32356800,1.018,2538158,1552992,In Range
EMP0021,Finance,L2 Associate,Ho Chi Minh City,Female,3.1,3,30062371,30516400,0.985,1746072,767589,In Range
EMP0022,Finance,L3 Specialist,Ho Chi Minh City,Male,4.8,4,48788907,39140600,1.247,4413487,2073060,Review
EMP0023,Sales,L1 Analyst,Ho Chi Minh City,Female,2.3,3,22000187,20800800,1.058,1201249,566178,In Range
EMP0024,Sales,L5 Manager,Remote,Male,3.0,3,49293823,52582500,0.937,2919069,1372639,In Range
EMP0025,Sales,L3 Specialist,Ho Chi Minh City,Male,0.2,3,33958760,34090200,0.996,2004228,657506,In Range
EMP0026,Engineering,L3 Specialist,Ha Noi,Female,6.4,3,54972865,49560000,1.109,2500200,1534976,In Range
EMP0027,Sales,L5 Manager,Ho Chi Minh City,Male,1.6,3,51512280,59224500,0.87,2189268,1204100,Review
EMP0028,Operations,L1 Analyst,Ho Chi Minh City,Male,5.1,5,19751302,18489600,1.068,2237033,1840782,In Range
EMP0029,Finance,L4 Senior,Ho Chi Minh City,Female,3.8,4,49174851,51413500,0.956,4652776,2736942,In Range
EMP0030,Product,L4 Senior,Ho Chi Minh City,Male,0.4,5,58430880,56389000,1.036,6155798,4846084,In Range
EMP0031,Engineering,L3 Specialist,Ha Noi,Female,4.0,4,48628833,49560000,0.981,4481638,2958812,In Range
EMP0032,Product,L2 Associate,Ho Chi Minh City,Female,3.6,3,28273583,33469600,0.845,1513507,774090,Review
EMP0033,Sales,L1 Analyst,Ho Chi Minh City,Male,5.4,4,19169511,20800800,0.922,1581011,805091,In Range
EMP0034,Product,L2 Associate,Remote,Male,6.1,3,24343434,29716000,0.819,1003880,480722,Review
EMP0035,Finance,L4 Senior,Ho Chi Minh City,Male,5.9,5,62176753,51413500,1.209,9252541,5589120,Review
EMP0036,Finance,L1 Analyst,Ha Noi,Female,6.6,5,20458463,22320000,0.917,2875181,1538553,In Range
EMP0037,Finance,L1 Analyst,Da Nang,Male,3.9,3,24096776,20088000,1.2,1027240,759551,Review
EMP0038,Engineering,L1 Analyst,Ho Chi Minh City,Female,6.8,3,24485479,32356800,0.757,1457590,663940,Review
EMP0039,HR,L1 Analyst,Remote,Female,1.6,5,17012573,17100000,0.995,2070910,1491504,In Range
EMP0040,Engineering,L3 Specialist,Ha Noi,Female,4.2,4,49234524,49560000,0.993,3202742,3101309,In Range
EMP0041,Sales,L3 Specialist,Ha Noi,Male,2.7,4,32865632,31860000,1.032,2461833,1527454,In Range
EMP0042,Finance,L3 Specialist,Ho Chi Minh City,Female,1.4,3,41518684,39140600,1.061,1585274,1044095,In Range
EMP0043,HR,L3 Specialist,Remote,Male,2.4,2,31712238,28025000,1.132,499096,204491,In Range
EMP0044,Sales,L3 Specialist,Ho Chi Minh City,Female,3.7,5,37369892,34090200,1.096,3895429,3061237,In Range
EMP0045,Operations,L2 Associate,Da Nang,Male,2.0,4,20103132,19872000,1.012,1321434,896816,In Range
EMP0046,Sales,L4 Senior,Ho Chi Minh City,Female,4.6,4,47227602,44779500,1.055,3770242,2105764,In Range
EMP0047,Operations,L1 Analyst,Da Nang,Male,4.9,3,16669452,15552000,1.072,982650,446829,In Range
EMP0048,Product,L2 Associate,Da Nang,Female,4.2,5,23793764,28152000,0.845,3087779,2228311,Review
EMP0049,HR,L3 Specialist,Ha Noi,Female,4.5,5,25924135,29500000,0.879,3556345,2095090,Review
EMP0050,Engineering,L2 Associate,Ha Noi,Male,0.3,3,37843782,38640000,0.979,1397839,865010,In Range
EMP0051,Engineering,L2 Associate,Ha Noi,Female,3.6,4,44644149,38640000,1.155,3628602,2197649,In Range
EMP0052,Engineering,L2 Associate,Remote,Male,4.0,4,40982424,36708000,1.116,3131526,1563856,In Range
EMP0053,Engineering,L3 Specialist,Da Nang,Male,0.4,3,44507738,44604000,0.998,2229006,968006,In Range
EMP0054,Engineering,L2 Associate,Ho Chi Minh City,Female,0.6,4,38314058,41344800,0.927,3027642,1587963,In Range
EMP0055,Operations,L1 Analyst,Ho Chi Minh City,Male,6.2,3,18984128,18489600,1.027,883568,357943,In Range
EMP0056,Engineering,L1 Analyst,Ho Chi Minh City,Male,0.7,4,36449314,32356800,1.126,2645059,1465680,In Range
EMP0057,Product,L3 Specialist,Remote,Female,1.1,4,32196734,38114000,0.845,2821303,2048985,Review
EMP0058,Engineering,L1 Analyst,Ho Chi Minh City,Female,1.9,3,27410496,32356800,0.847,1074347,776353,Review
EMP0059,Operations,L1 Analyst,Da Nang,Male,0.2,3,17012148,15552000,1.094,883503,583328,In Range
EMP0060,Sales,L3 Specialist,Ho Chi Minh City,Male,3.5,4,39264899,34090200,1.152,3553819,2128594,In Range
EMP0061,Product,L5 Manager,Da Nang,Female,5.4,3,57099110,62730000,0.91,2485569,1852454,In Range
EMP0062,Finance,L1 Analyst,Remote,Male,5.0,4,20542936,21204000,0.969,1787520,1316140,In Range
EMP0063,Engineering,L4 Senior,Ha Noi,Female,1.0,3,62057400,65100000,0.953,3493387,1993434,In Range
EMP0064,Product,L4 Senior,Ho Chi Minh City,Female,1.6,2,52519888,56389000,0.931,1419038,143253,In Range
EMP0065,Engineering,L4 Senior,Ho Chi Minh City,Male,2.7,2,63782900,69657000,0.916,1847233,81910,In Range
EMP0066,Operations,L2 Associate,Da Nang,Male,1.7,4,17856423,19872000,0.899,1210516,785381,In Range
EMP0067,Operations,L2 Associate,Ha Noi,Female,1.0,4,21586287,22080000,0.978,1617325,1229924,In Range
EMP0068,Engineering,L2 Associate,Ho Chi Minh City,Female,5.1,4,44248502,41344800,1.07,3518905,2547112,In Range
EMP0069,HR,L3 Specialist,Ho Chi Minh City,Female,4.5,3,31872915,31565000,1.01,1126826,863128,In Range
EMP0070,Engineering,L5 Manager,Ha Noi,Male,4.5,3,93555437,86100000,1.087,5315632,2597014,In Range
EMP0071,Sales,L2 Associate,Ho Chi Minh City,Female,1.4,5,20751325,26578800,0.781,2490893,1452597,Review
EMP0072,Operations,L1 Analyst,Ho Chi Minh City,Male,1.0,3,24618601,18489600,1.331,1332139,696889,Review
EMP0073,Finance,L2 Associate,Ha Noi,Female,0.2,5,30711554,28520000,1.077,3540090,2603349,In Range
EMP0074,Operations,L3 Specialist,Remote,Female,3.9,3,31123840,26904000,1.157,1224578,599946,In Range
EMP0075,Product,L2 Associate,Ha Noi,Female,3.6,4,36634574,31280000,1.171,2880245,2072029,Review
EMP0076,HR,L4 Senior,Ha Noi,Male,5.2,4,36934311,38750000,0.953,3118328,2309396,In Range
EMP0077,Finance,L1 Analyst,Ho Chi Minh City,Female,3.2,3,20473099,23882400,0.857,780206,608205,Review
EMP0078,Operations,L5 Manager,Ha Noi,Female,3.7,3,49947409,49200000,1.015,2150638,1111642,In Range
EMP0079,Product,L5 Manager,Da Nang,Male,11.1,4,54458906,62730000,0.868,3980147,2128595,Review
EMP0080,Operations,L2 Associate,Ha Noi,Male,4.4,4,25008664,22080000,1.133,1994485,1011939,In Range
EMP0081,Engineering,L2 Associate,Ha Noi,Male,1.6,3,44373325,38640000,1.148,2601601,1412431,In Range
EMP0082,Sales,L2 Associate,Ho Chi Minh City,Female,5.3,4,25944055,26578800,0.976,2108676,1275350,In Range
EMP0083,Engineering,L2 Associate,Da Nang,Male,3.0,4,36165194,34776000,1.04,3357222,1802080,In Range
EMP0084,Operations,L1 Analyst,Remote,Male,5.7,3,17659775,16416000,1.076,861908,345859,In Range
EMP0085,HR,L4 Senior,Ho Chi Minh City,Female,5.4,4,34220105,41462500,0.825,2746716,1552993,Review
EMP0086,Finance,L5 Manager,Ho Chi Minh City,Male,3.2,3,75857812,67998500,1.116,4322618,2479675,In Range
EMP0087,Engineering,L4 Senior,Ho Chi Minh City,Male,2.0,4,72336757,69657000,1.038,5349786,3895140,In Range
EMP0088,HR,L2 Associate,Ho Chi Minh City,Female,1.7,3,21398911,24610000,0.87,992559,502237,Review
EMP0089,Engineering,L3 Specialist,Ha Noi,Female,2.4,4,57167082,49560000,1.153,4925335,3424768,In Range
EMP0090,Sales,L3 Specialist,Da Nang,Male,2.6,4,28699425,28674000,1.001,2373598,1764495,In Range
EMP0091,Finance,L2 Associate,Ha Noi,Female,2.8,4,25345570,28520000,0.889,1764833,1284418,In Range
EMP0092,HR,L2 Associate,Ha Noi,Male,5.7,4,19029063,23000000,0.827,1453826,885800,Review
EMP0093,Operations,L3 Specialist,Da Nang,Female,5.9,5,27138380,25488000,1.065,4067264,2392593,In Range
EMP0094,Sales,L1 Analyst,Ha Noi,Male,0.2,5,20580415,19440000,1.059,2105367,1841862,In Range
EMP0095,Engineering,L2 Associate,Ho Chi Minh City,Female,0.2,3,38162657,41344800,0.923,1926938,843170,In Range
EMP0096,HR,L1 Analyst,Ho Chi Minh City,Female,5.2,3,23081933,19260000,1.198,1327909,681364,Review
EMP0097,Engineering,L2 Associate,Ho Chi Minh City,Male,3.4,4,38277200,41344800,0.926,3458694,1660421,In Range
EMP0098,Sales,L2 Associate,Ho Chi Minh City,Male,3.9,4,29021936,26578800,1.092,2737881,1618617,In Range
EMP0099,Engineering,L3 Specialist,Ha Noi,Male,3.1,2,44546902,49560000,0.899,1251015,191236,In Range
EMP0100,Finance,L3 Specialist,Ho Chi Minh City,Male,1.7,4,36124639,39140600,0.923,3062482,2190421,In Range
EMP0101,Operations,L4 Senior,Ha Noi,Female,0.2,3,31369307,37200000,0.843,1168611,722024,Review
EMP0102,Operations,L1 Analyst,Ho Chi Minh City,Female,1.6,5,14074085,18489600,0.761,1991816,1054686,Review
EMP0103,Finance,L2 Associate,Da Nang,Male,2.3,3,31098947,25668000,1.212,1197898,1070752,Review
EMP0104,Finance,L3 Specialist,Remote,Male,6.8,4,30255551,34751000,0.871,1979244,1588037,Review
EMP0105,Sales,L3 Specialist,Ha Noi,Male,6.0,4,33421655,31860000,1.049,2406849,1292605,In Range
EMP0106,Finance,L3 Specialist,Remote,Female,2.8,2,38500277,34751000,1.108,617691,235793,In Range
EMP0107,Product,L5 Manager,Ho Chi Minh City,Female,0.2,3,77943166,74579000,1.045,3611972,2291394,In Range
EMP0108,Operations,L5 Manager,Ho Chi Minh City,Male,2.5,3,50368739,52644000,0.957,2379101,1256094,In Range
EMP0109,HR,L1 Analyst,Ho Chi Minh City,Female,3.7,5,19856203,19260000,1.031,2666371,1642119,In Range
EMP0110,HR,L2 Associate,Ho Chi Minh City,Female,2.4,3,26332471,24610000,1.07,1357945,761245,In Range
EMP0111,Sales,L1 Analyst,Da Nang,Female,1.3,3,16370992,17496000,0.936,886144,352331,In Range
EMP0112,Engineering,L4 Senior,Ho Chi Minh City,Female,3.3,4,67923349,69657000,0.975,4925776,2901103,In Range
EMP0113,Operations,L1 Analyst,Ho Chi Minh City,Male,4.1,3,17926900,18489600,0.97,650925,548728,In Range
EMP0114,Sales,L3 Specialist,Ho Chi Minh City,Male,4.4,4,37527788,34090200,1.101,3503687,1469996,In Range
EMP0115,Finance,L4 Senior,Ha Noi,Female,4.8,5,53650091,48050000,1.117,6442349,4642054,In Range
EMP0116,Sales,L4 Senior,Ho Chi Minh City,Female,4.1,4,47421868,44779500,1.059,3983072,2504141,In Range
EMP0117,Engineering,L5 Manager,Ha Noi,Female,2.4,4,82444694,86100000,0.958,7260812,4737493,In Range
EMP0118,Engineering,L2 Associate,Ho Chi Minh City,Female,0.8,3,38732474,41344800,0.937,1768877,1135126,In Range
EMP0119,Engineering,L1 Analyst,Remote,Female,3.7,3,26769624,28728000,0.932,1309283,748744,In Range
EMP0120,Sales,L2 Associate,Ho Chi Minh City,Female,0.2,4,25121800,26578800,0.945,2176347,1611482,In Range
EMP0121,Operations,L2 Associate,Ha Noi,Female,2.4,3,20637938,22080000,0.935,1158497,500440,In Range
EMP0122,Operations,L3 Specialist,Da Nang,Male,7.0,4,24663258,25488000,0.968,2078643,954686,In Range
EMP0123,HR,L4 Senior,Ho Chi Minh City,Female,2.7,3,37713154,41462500,0.91,1325717,1236526,In Range
EMP0124,Sales,L2 Associate,Ho Chi Minh City,Male,6.6,3,27505548,26578800,1.035,1251387,654501,In Range
EMP0125,Engineering,L3 Specialist,Da Nang,Male,3.8,3,45424742,44604000,1.018,2291494,1338098,In Range
EMP0126,Engineering,L3 Specialist,Ho Chi Minh City,Female,2.7,3,60446259,53029200,1.14,3140918,1588090,In Range
EMP0127,Operations,L1 Analyst,Ho Chi Minh City,Male,3.9,2,18044768,18489600,0.976,229975,69162,In Range
EMP0128,Engineering,L1 Analyst,Ha Noi,Female,4.6,3,27894878,30240000,0.922,1557479,884418,In Range
EMP0129,Product,L4 Senior,Ho Chi Minh City,Female,6.9,4,50519759,56389000,0.896,4152825,2887531,In Range
EMP0130,Sales,L1 Analyst,Ho Chi Minh City,Female,4.1,4,17445207,20800800,0.839,1575905,777525,Review
EMP0131,Sales,L3 Specialist,Ho Chi Minh City,Female,2.8,3,32391932,34090200,0.95,1547106,645845,In Range
EMP0132,Sales,L4 Senior,Ho Chi Minh City,Male,4.8,3,36566049,44779500,0.817,1413684,780818,Review
EMP0133,Operations,L4 Senior,Ha Noi,Female,3.6,4,32472006,37200000,0.873,2850922,1627511,Review
EMP0134,HR,L3 Specialist,Ha Noi,Male,5.1,3,26066285,29500000,0.884,956819,665147,In Range
EMP0135,Engineering,L2 Associate,Ho Chi Minh City,Female,2.3,2,44963229,41344800,1.088,1226822,576851,In Range
EMP0136,Operations,L2 Associate,Ho Chi Minh City,Male,2.5,4,25879650,23625600,1.095,2310910,1438898,In Range
EMP0137,Engineering,L2 Associate,Ho Chi Minh City,Female,1.8,3,43224475,41344800,1.045,2284754,1148791,In Range
EMP0138,Engineering,L2 Associate,Ho Chi Minh City,Female,2.0,3,39810520,41344800,0.963,1730132,1121226,In Range
EMP0139,Finance,L3 Specialist,Ho Chi Minh City,Female,5.3,4,37670264,39140600,0.962,3190555,2353309,In Range
EMP0140,Finance,L2 Associate,Ha Noi,Female,6.5,3,33278218,28520000,1.167,1490829,935640,Review
EMP0141,HR,L2 Associate,Ho Chi Minh City,Male,2.5,4,22162384,24610000,0.901,1931745,1252312,In Range
EMP0142,Sales,L3 Specialist,Ho Chi Minh City,Female,0.2,3,34646943,34090200,1.016,2033488,910058,In Range
EMP0143,Engineering,L1 Analyst,Ho Chi Minh City,Male,6.1,4,35983548,32356800,1.112,3292871,1404049,In Range
EMP0144,Engineering,L4 Senior,Ho Chi Minh City,Female,5.3,4,80190272,69657000,1.151,6265282,3936796,In Range
EMP0145,Operations,L2 Associate,Ho Chi Minh City,Female,2.0,4,20577940,23625600,0.871,1528612,1231237,Review
EMP0146,Sales,L4 Senior,Ho Chi Minh City,Male,4.0,5,40887543,44779500,0.913,4869446,3362649,In Range
EMP0147,HR,L4 Senior,Da Nang,Female,3.6,3,29941345,34875000,0.859,1463039,591163,Review
EMP0148,Finance,L4 Senior,Ho Chi Minh City,Male,0.2,3,54058037,51413500,1.051,2483254,1842786,In Range
EMP0149,Engineering,L2 Associate,Ho Chi Minh City,Female,2.5,2,37054348,41344800,0.896,1107573,208382,In Range
EMP0150,Product,L5 Manager,Da Nang,Male,3.5,3,59101574,62730000,0.942,3294561,1763190,In Range
EMP0151,Product,L3 Specialist,Ho Chi Minh City,Female,4.6,4,44662097,42928400,1.04,3638359,2574115,In Range
EMP0152,Sales,L1 Analyst,Ho Chi Minh City,Female,5.3,4,20818019,20800800,1.001,1918472,1126504,In Range
EMP0153,Product,L3 Specialist,Ho Chi Minh City,Female,3.5,3,40297868,42928400,0.939,1830095,1180498,In Range
EMP0154,Product,L5 Manager,Ho Chi Minh City,Female,2.2,4,84978244,74579000,1.139,6518988,4307857,In Range
EMP0155,Operations,L5 Manager,Ho Chi Minh City,Female,3.0,4,47364447,52644000,0.9,3971400,2786476,In Range
EMP0156,Operations,L2 Associate,Ho Chi Minh City,Male,6.0,4,25673847,23625600,1.087,2026660,1457646,In Range
EMP0157,Operations,L4 Senior,Ho Chi Minh City,Male,6.5,3,39450705,39804000,0.991,1577505,738217,In Range
EMP0158,HR,L3 Specialist,Remote,Male,3.8,3,28066512,28025000,1.001,1232803,877761,In Range
EMP0159,Finance,L2 Associate,Ho Chi Minh City,Female,1.8,5,30217041,30516400,0.99,3605867,2849181,In Range
EMP0160,Sales,L2 Associate,Remote,Female,0.2,4,22719633,23598000,0.963,1887402,1367795,In Range
EMP0161,Sales,L2 Associate,Ho Chi Minh City,Male,2.2,3,30303195,26578800,1.14,1583164,726558,In Range
EMP0162,Product,L4 Senior,Ho Chi Minh City,Male,2.3,5,73536029,56389000,1.304,7629514,6266214,Review
EMP0163,Engineering,L4 Senior,Ha Noi,Male,5.0,4,72754775,65100000,1.118,4805014,2896753,In Range
EMP0164,Finance,L2 Associate,Ho Chi Minh City,Male,0.7,5,27412161,30516400,0.898,3251101,2428807,In Range
EMP0165,Sales,L3 Specialist,Ho Chi Minh City,Male,3.2,4,35930457,34090200,1.054,2873406,1740782,In Range
EMP0166,Sales,L2 Associate,Ho Chi Minh City,Female,4.9,5,25657734,26578800,0.965,3659853,2057882,In Range
EMP0167,HR,L2 Associate,Ho Chi Minh City,Male,3.3,4,23550911,24610000,0.957,1576690,1239688,In Range
EMP0168,HR,L4 Senior,Ha Noi,Male,5.0,4,40127884,38750000,1.036,2754413,1742612,In Range
EMP0169,Product,L4 Senior,Ho Chi Minh City,Male,0.8,3,58988088,56389000,1.046,2967025,1148242,In Range
EMP0170,Engineering,L5 Manager,Ha Noi,Female,0.7,4,85093332,86100000,0.988,8013358,4709332,In Range
EMP0171,Sales,L3 Specialist,Ho Chi Minh City,Male,3.8,3,28827993,34090200,0.846,1705366,730920,Review
EMP0172,HR,L1 Analyst,Ho Chi Minh City,Female,4.1,4,20867616,19260000,1.083,1573015,1323099,In Range
EMP0173,HR,L4 Senior,Ho Chi Minh City,Male,2.2,3,40721775,41462500,0.982,1968366,1080908,In Range
EMP0174,Engineering,L5 Manager,Ho Chi Minh City,Male,2.7,4,78546414,92127000,0.853,6433622,4734886,Review
EMP0175,Product,L1 Analyst,Ha Noi,Male,1.1,3,20742668,24480000,0.847,1057353,548989,Review
EMP0176,Operations,L2 Associate,Remote,Female,4.3,3,17673900,20976000,0.843,650829,336131,Review
EMP0177,Sales,L2 Associate,Ho Chi Minh City,Male,1.9,4,30877891,26578800,1.162,2804433,1986532,Review
