employee_id,department,level,location,gender,tenure_years,performance_rating,salary_vnd,salary_midpoint_vnd,compa_ratio,bonus_vnd,merit_increase_vnd,pay_equity_flag
EMP0178,Product,L2 Associate,Ha Noi,Female,1.6,3,31847668,31280000,1.018,1191749,730382,In Range
EMP0179,Sales,L3 Specialist,Ho Chi Minh City,Male,4.2,4,36906865,34090200,1.083,2745186,2162900,In Range
EMP0180,Sales,L3 Specialist,Ho Chi Minh City,Female,8.2,4,34878234,34090200,1.023,2636336,1372967,In Range
EMP0181,Sales,L4 Senior,Ha Noi,Female,2.9,4,42953456,41850000,1.026,3929110,2475954,In Range
EMP0182,Operations,L2 Associate,Ho Chi Minh City,Male,4.1,2,26727093,23625600,1.131,536817,306454,In Range
EMP0183,Engineering,L5 Manager,Ha Noi,Female,5.3,4,80912883,86100000,0.94,7091930,3509561,In Range
EMP0184,Sales,L2 Associate,Ho Chi Minh City,Female,7.4,3,22870601,26578800,0.86,1147110,612100,Review
EMP0185,Engineering,L3 Specialist,Ho Chi Minh City,Male,3.1,3,48121095,53029200,0.907,2680693,1301665,In Range
EMP0186,Operations,L2 Associate,Da Nang,Female,0.5,4,14448578,19872000,0.727,1284517,832003,Review
EMP0187,Operations,L1 Analyst,Ho Chi Minh City,Male,3.9,4,15045517,18489600,0.814,1303574,808774,Review
EMP0188,Engineering,L3 Specialist,Ha Noi,Male,5.1,2,56156282,49560000,1.133,1626516,92570,In Range
EMP0189,Product,L2 Associate,Ho Chi Minh City,Male,0.2,5,36864069,33469600,1.101,5295187,3239157,In Range
EMP0190,Product,L1 Analyst,Ho Chi Minh City,Female,1.9,3,23197068,26193600,0.886,912330,777244,In Range
EMP0191,Engineering,L2 Associate,Da Nang,Male,1.2,4,30167318,34776000,0.867,2134879,1347152,Review
EMP0192,Sales,L2 Associate,Remote,Female,2.9,4,24537728,23598000,1.04,2282279,1459405,In Range
EMP0193,Engineering,L1 Analyst,Ha Noi,Female,5.0,5,31701231,30240000,1.048,4445489,2404292,In Range
EMP0194,Engineering,L3 Specialist,Ho Chi Minh City,Female,3.1,3,56172598,53029200,1.059,2943685,1142193,In Range
EMP0195,Operations,L3 Specialist,Ho Chi Minh City,Male,2.0,4,29593842,30302400,0.977,2290535,1697759,In Range
EMP0196,Product,L4 Senior,Ho Chi Minh City,Male,2.7,5,44296109,56389000,0.786,6375095,3583161,Review
EMP0197,Engineering,L5 Manager,Ho Chi Minh City,Male,5.9,5,103330939,92127000,1.122,13097983,9043955,In Range
EMP0198,HR,L4 Senior,Ho Chi Minh City,Male,4.7,3,55137247,41462500,1.33,2477033,1456810,Review
EMP0199,HR,L5 Manager,Remote,Male,0.2,2,46364908,48687500,0.952,1375178,197905,In Range
EMP0200,HR,L3 Specialist,Ho Chi Minh City,Male,2.8,4,29338132,31565000,0.929,2006124,1243566,In Range
EMP0201,Sales,L2 Associate,Ho Chi Minh City,Male,3.5,4,22098406,26578800,0.831,1552741,1350565,Review
EMP0202,HR,L4 Senior,Ha Noi,Female,1.7,4,39684899,38750000,1.024,2964781,1773807,In Range
EMP0203,Engineering,L2 Associate,Da Nang,Male,4.3,3,34677623,34776000,0.997,1780421,1032598,In Range
EMP0204,Product,L1 Analyst,Ho Chi Minh City,Female,2.9,4,29745940,26193600,1.136,2210996,1224647,In Range
EMP0205,HR,L2 Associate,Ha Noi,Female,1.2,3,25399626,23000000,1.104,1273625,636753,In Range
EMP0206,Sales,L2 Associate,Ha Noi,Male,6.1,3,24912951,24840000,1.003,1415763,483107,In Range
EMP0207,Sales,L3 Specialist,Ho Chi Minh City,Male,6.7,2,29837957,34090200,0.875,640145,67069,Review
EMP0208,Engineering,L3 Specialist,Ho Chi Minh City,Female,2.5,4,57991601,53029200,1.094,5176375,2913653,In Range
EMP0209,Sales,L2 Associate,Ho Chi Minh City,Female,4.4,3,21857412,26578800,0.822,1081019,410262,Review
EMP0210,Engineering,L1 Analyst,Remote,Male,0.2,2,29462072,28728000,1.026,535542,339833,In Range
EMP0211,Operations,L5 Manager,Ha Noi,Female,3.0,5,41120857,49200000,0.836,5976438,3213284,Review
EMP0212,Operations,L3 Specialist,Ha Noi,Male,6.1,3,30000114,28320000,1.059,1446637,911211,In Range
EMP0213,Engineering,L1 Analyst,Ho Chi Minh City,Female,5.5,4,27294138,32356800,0.844,2448306,1219579,Review
EMP0214,Engineering,L2 Associate,Remote,Male,6.1,3,41495428,36708000,1.13,2247033,1370339,In Range
EMP0215,Product,L1 Analyst,Ho Chi Minh City,Female,0.5,2,23604406,26193600,0.901,585645,142429,In Range
EMP0216,Engineering,L1 Analyst,Da Nang,Female,1.5,4,26435197,27216000,0.971,2192470,1484557,In Range
EMP0217,Engineering,L2 Associate,Ho Chi Minh City,Male,1.4,3,40841528,41344800,0.988,2397929,1345938,In Range
EMP0218,HR,L3 Specialist,Ho Chi Minh City,Female,3.9,5,36399792,31565000,1.153,5070135,2788436,In Range
EMP0219,Sales,L1 Analyst,Ho Chi Minh City,Male,2.1,3,21931888,20800800,1.054,1155578,695201,In Range
EMP0220,HR,L3 Specialist,Remote,Male,1.8,3,28118239,28025000,1.003,1438744,946962,In Range
EMP0221,Finance,L1 Analyst,Ha Noi,Female,4.6,3,20780301,22320000,0.931,1181163,440517,In Range
EMP0222,Operations,L3 Specialist,Ha Noi,Female,0.7,5,24428012,28320000,0.863,2461530,2279214,Review
EMP0223,HR,L1 Analyst,Remote,Female,7.8,3,16091660,17100000,0.941,931356,440676,In Range
EMP0224,Finance,L2 Associate,Ha Noi,Female,2.3,3,24852651,28520000,0.871,931110,861950,Review
EMP0225,Sales,L4 Senior,Remote,Female,3.0,3,35827758,39757500,0.901,1384674,803730,In Range
EMP0226,HR,L3 Specialist,Ho Chi Minh City,Female,2.2,4,34540667,31565000,1.094,2762530,1923031,In Range
EMP0227,Operations,L2 Associate,Da Nang,Male,1.7,3,17898630,19872000,0.901,982176,373679,In Range
EMP0228,Operations,L2 Associate,Remote,Male,2.7,2,20351655,20976000,0.97,548150,288542,In Range
EMP0229,Operations,L4 Senior,Ho Chi Minh City,Male,3.6,2,46619540,39804000,1.171,937736,260977,Review
EMP0230,Operations,L3 Specialist,Ha Noi,Female,3.0,4,28347358,28320000,1.001,1852657,1482405,In Range
EMP0231,Engineering,L5 Manager,Ho Chi Minh City,Male,1.5,5,75821144,92127000,0.823,7987820,5353009,Review
EMP0232,Engineering,L1 Analyst,Ha Noi,Male,3.0,3,33565396,30240000,1.11,1515501,926574,In Range
EMP0233,HR,L2 Associate,Ha Noi,Male,0.8,4,18886397,23000000,0.821,1280592,911082,Review
EMP0234,Sales,L1 Analyst,Ho Chi Minh City,Female,1.0,4,19718429,20800800,0.948,1338109,1030491,In Range
EMP0235,Product,L1 Analyst,Da Nang,Male,1.5,3,22944165,22032000,1.041,1333965,763772,In Range
EMP0236,Sales,L1 Analyst,Remote,Female,3.4,5,14977158,18468000,0.811,2031435,1179511,Review
EMP0237,Product,L1 Analyst,Ho Chi Minh City,Male,0.2,3,30130562,26193600,1.15,1623743,614036,In Range
EMP0238,HR,L3 Specialist,Ha Noi,Male,5.3,4,30651541,29500000,1.039,2305541,1801181,In Range
EMP0239,HR,L2 Associate,Da Nang,Female,2.2,3,27754853,20700000,1.341,1218307,943649,Review
EMP0240,Sales,L3 Specialist,Ha Noi,Female,0.4,4,27126980,31860000,0.851,2342423,1495112,Review
EMP0241,Operations,L2 Associate,Ho Chi Minh City,Female,3.8,3,22312851,23625600,0.944,854865,472712,In Range
EMP0242,Sales,L3 Specialist,Ho Chi Minh City,Female,4.5,3,37782360,34090200,1.108,1628826,927521,In Range
EMP0243,Engineering,L2 Associate,Ho Chi Minh City,Male,8.0,4,34288317,41344800,0.829,2403182,1655432,Review
EMP0244,Product,L2 Associate,Ho Chi Minh City,Female,1.2,3,35005605,33469600,1.046,1292513,779886,In Range
EMP0245,Engineering,L3 Specialist,Ha Noi,Female,4.6,5,50601576,49560000,1.021,7094534,3891141,In Range
EMP0246,Engineering,L4 Senior,Da Nang,Male,5.7,3,51873732,58590000,0.885,2076054,1210791,In Range
EMP0247,HR,L5 Manager,Ho Chi Minh City,Male,7.8,3,50843851,54837500,0.927,2257537,1620923,In Range
EMP0248,Sales,L1 Analyst,Ha Noi,Male,2.5,4,18315613,19440000,0.942,1714161,924275,In Range
EMP0249,Operations,L2 Associate,Ho Chi Minh City,Male,0.8,4,24379945,23625600,1.032,1949886,1343337,In Range
EMP0250,Engineering,L3 Specialist,Ha Noi,Male,1.1,2,55776884,49560000,1.125,1004882,423859,In Range
EMP0251,HR,L3 Specialist,Ha Noi,Male,3.1,3,32689306,29500000,1.108,1665668,635634,In Range
EMP0252,Operations,L3 Specialist,Ho Chi Minh City,Male,1.6,2,35290291,30302400,1.165,634955,398436,Review
EMP0253,HR,L2 Associate,Ho Chi Minh City,Female,2.9,4,21066546,24610000,0.856,1732872,1054086,Review
EMP0254,Sales,L4 Senior,Ha Noi,Female,2.9,3,42935691,41850000,1.026,1949254,1474814,In Range
EMP0255,Product,L5 Manager,Ho Chi Minh City,Female,1.8,3,76126041,74579000,1.021,3570621,1937318,In Range
EMP0256,Operations,L2 Associate,Ho Chi Minh City,Male,6.3,4,26970500,23625600,1.142,2300966,1144562,In Range
EMP0257,HR,L2 Associate,Ho Chi Minh City,Female,0.2,3,22102364,24610000,0.898,997395,467148,In Range
EMP0258,Operations,L2 Associate,Ho Chi Minh City,Male,4.1,3,26917521,23625600,1.139,1416357,578682,In Range
EMP0259,Operations,L4 Senior,Ho Chi Minh City,Female,4.1,3,37774606,39804000,0.949,1754206,848418,In Range
EMP0260,Finance,L3 Specialist,Ha Noi,Male,1.1,3,33135198,36580000,0.906,1860142,944193,In Range
EMP0261,Finance,L3 Specialist,Ho Chi Minh City,Male,4.2,3,40312894,39140600,1.03,1718720,851076,In Range
EMP0262,Operations,L3 Specialist,Ho Chi Minh City,Female,2.2,4,31728498,30302400,1.047,2722400,1758458,In Range
EMP0263,HR,L3 Specialist,Ho Chi Minh City,Female,2.3,2,35058705,31565000,1.111,602336,5040,In Range
EMP0264,Product,L4 Senior,Remote,Female,0.2,3,50329408,50065000,1.005,2818311,1324061,In Range
EMP0265,Product,L1 Analyst,Da Nang,Female,2.8,3,25005506,22032000,1.135,1161082,765739,In Range
EMP0266,Operations,L3 Specialist,Ho Chi Minh City,Female,3.8,3,24173527,30302400,0.798,1343209,452223,Review
EMP0267,Operations,L3 Specialist,Remote,Female,4.9,3,22578404,26904000,0.839,1354316,579033,Review
EMP0268,Engineering,L4 Senior,Ho Chi Minh City,Male,3.4,4,64094878,69657000,0.92,5296654,3042394,In Range
EMP0269,Operations,L3 Specialist,Ho Chi Minh City,Female,3.6,2,32488456,30302400,1.072,552834,136980,In Range
EMP0270,Sales,L2 Associate,Ha Noi,Female,2.7,5,29364581,24840000,1.182,4350028,2619722,Review
EMP0271,HR,L5 Manager,Da Nang,Female,2.4,5,46141221,46125000,1.0,6525480,4086257,In Range
EMP0272,Operations,L2 Associate,Ha Noi,Female,6.5,3,18793519,22080000,0.851,1071289,368026,Review
EMP0273,Sales,L2 Associate,Remote,Female,4.1,5,22946868,23598000,0.972,3182886,2014358,In Range
EMP0274,Operations,L2 Associate,Ha Noi,Female,5.6,3,23243756,22080000,1.053,1063194,502099,In Range
EMP0275,Engineering,L4 Senior,Ho Chi Minh City,Male,1.0,3,66091499,69657000,0.949,3440974,1244037,In Range
EMP0276,Product,L4 Senior,Ho Chi Minh City,Female,4.6,2,51169729,56389000,0.907,1492142,155289,In Range
EMP0277,Operations,L1 Analyst,Ha Noi,Female,4.7,4,16655973,17280000,0.964,1207753,800149,In Range
EMP0278,HR,L1 Analyst,Ho Chi Minh City,Female,2.7,4,17789947,19260000,0.924,1531909,676540,In Range
EMP0279,Sales,L1 Analyst,Ho Chi Minh City,Male,6.4,4,21006606,20800800,1.01,1988163,1037778,In Range
EMP0280,Product,L1 Analyst,Ho Chi Minh City,Male,4.7,5,27692762,26193600,1.057,2959151,2461428,In Range
EMP0281,Operations,L1 Analyst,Remote,Female,2.9,4,16371116,16416000,0.997,1280270,941432,In Range
EMP0282,Operations,L1 Analyst,Ho Chi Minh City,Male,3.8,3,17822102,18489600,0.964,959028,499424,In Range
EMP0283,Sales,L5 Manager,Ho Chi Minh City,Female,3.1,4,59342888,59224500,1.002,5244077,3361351,In Range
EMP0284,Finance,L3 Specialist,Ho Chi Minh City,Female,1.5,4,39091773,39140600,0.999,2604961,2433214,In Range
EMP0285,HR,L2 Associate,Ho Chi Minh City,Female,1.4,4,17261670,24610000,0.701,1633066,1091213,Review
EMP0286,Product,L4 Senior,Ha Noi,Female,2.2,4,53850892,52700000,1.022,4744857,2070600,In Range
EMP0287,Product,L2 Associate,Ho Chi Minh City,Female,0.2,4,28292482,33469600,0.845,2264289,1392462,Review
EMP0288,Operations,L1 Analyst,Ha Noi,Male,3.1,3,16443886,17280000,0.952,659070,521880,In Range
EMP0289,Sales,L2 Associate,Ha Noi,Male,5.5,4,28712300,24840000,1.156,2495063,1747277,In Range
EMP0290,Product,L1 Analyst,Ho Chi Minh City,Female,4.5,4,24468083,26193600,0.934,2134100,1008696,In Range
EMP0291,Operations,L3 Specialist,Ho Chi Minh City,Male,6.4,4,31398045,30302400,1.036,2198142,1300731,In Range
EMP0292,Finance,L2 Associate,Remote,Male,0.2,2,27927910,27094000,1.031,314955,298405,In Range
EMP0293,Sales,L1 Analyst,Ho Chi Minh City,Female,1.6,3,18220481,20800800,0.876,753925,359843,Review
EMP0294,Sales,L3 Specialist,Ho Chi Minh City,Female,7.2,3,34704911,34090200,1.018,1344889,1174057,In Range
EMP0295,Finance,L3 Specialist,Remote,Male,3.6,3,33021710,34751000,0.95,1750388,746667,In Range
EMP0296,Product,L2 Associate,Ha Noi,Male,5.2,3,34532524,31280000,1.104,2032308,662049,In Range
EMP0297,Sales,L2 Associate,Da Nang,Female,0.2,4,23411922,22356000,1.047,1917769,1081761,In Range
EMP0298,Operations,L2 Associate,Ha Noi,Female,3.4,5,20494465,22080000,0.928,2828730,1529265,In Range
EMP0299,Product,L2 Associate,Ho Chi Minh City,Female,5.5,5,27092497,33469600,0.809,2711230,2323106,Review
EMP0300,Finance,L3 Specialist,Ho Chi Minh City,Female,3.4,2,44137886,39140600,1.128,1321452,471163,In Range
EMP0301,Product,L4 Senior,Remote,Female,2.6,5,44999938,50065000,0.899,4691024,3176122,In Range
EMP0302,Product,L4 Senior,Ho Chi Minh City,Male,0.2,3,62748239,56389000,1.113,2605606,1465495,In Range
EMP0303,Finance,L3 Specialist,Ha Noi,Female,3.1,3,38150373,36580000,1.043,2079135,1065923,In Range
EMP0304,Engineering,L1 Analyst,Ho Chi Minh City,Female,0.2,3,29412149,32356800,0.909,1117598,608227,In Range
EMP0305,Operations,L4 Senior,Ha Noi,Female,4.7,4,36359629,37200000,0.977,2634130,1730902,In Range
EMP0306,Sales,L3 Specialist,Ho Chi Minh City,Male,4.0,2,30696320,34090200,0.9,766228,115043,In Range
EMP0307,Sales,L4 Senior,Ho Chi Minh City,Female,4.5,4,46145729,44779500,1.031,4139743,2217324,In Range
EMP0308,Operations,L3 Specialist,Ha Noi,Female,3.4,2,27716114,28320000,0.979,777435,184353,In Range
EMP0309,Product,L4 Senior,Da Nang,Female,5.5,3,48967497,47430000,1.032,2416404,1565425,In Range
EMP0310,Sales,L1 Analyst,Ha Noi,Female,3.5,3,20324898,19440000,1.046,1025989,450773,In Range
EMP0311,Engineering,L2 Associate,Ha Noi,Female,2.8,3,39780318,38640000,1.03,2272105,1071636,In Range
EMP0312,Operations,L4 Senior,Da Nang,Male,3.6,4,30075657,33480000,0.898,2392229,1884008,In Range
EMP0313,Sales,L2 Associate,Ho Chi Minh City,Female,4.1,4,33274520,26578800,1.252,2691342,1953372,Review
EMP0314,HR,L5 Manager,Ho Chi Minh City,Male,5.5,3,60285422,54837500,1.099,2194252,2106292,In Range
EMP0315,Engineering,L4 Senior,Da Nang,Female,0.2,4,58858716,58590000,1.005,4872065,3517849,In Range
EMP0316,Operations,L4 Senior,Ho Chi Minh City,Male,5.8,4,37979547,39804000,0.954,2683141,2456372,In Range
EMP0317,Finance,L2 Associate,Ho Chi Minh City,Female,4.5,3,31828632,30516400,1.043,1532906,573285,In Range
EMP0318,HR,L1 Analyst,Ho Chi Minh City,Male,6.7,3,17264231,19260000,0.896,613706,482921,In Range
EMP0319,HR,L4 Senior,Da Nang,Male,5.2,5,33964865,34875000,0.974,4068304,2402263,In Range
EMP0320,Engineering,L1 Analyst,Ho Chi Minh City,Male,4.6,4,23613742,32356800,0.73,1658301,1514965,Review
EMP0321,Operations,L4 Senior,Da Nang,Female,2.1,3,32267388,33480000,0.964,1684760,650669,In Range
EMP0322,Operations,L5 Manager,Remote,Female,8.6,2,46261524,46740000,0.99,1019964,639129,In Range
EMP0323,HR,L2 Associate,Ha Noi,Male,5.4,3,26235039,23000000,1.141,1562546,547108,In Range
EMP0324,Finance,L1 Analyst,Ha Noi,Male,4.9,3,20574590,22320000,0.922,848466,394055,In Range
EMP0325,Engineering,L1 Analyst,Ho Chi Minh City,Female,2.6,5,22114610,32356800,0.683,2815216,1564356,Review
EMP0326,Sales,L4 Senior,Ha Noi,Male,3.3,3,49813345,41850000,1.19,2110727,1166538,Review
EMP0327,HR,L1 Analyst,Ho Chi Minh City,Female,5.0,4,14928335,19260000,0.775,1012039,806710,Review
EMP0328,Operations,L2 Associate,Ho Chi Minh City,Male,1.9,3,24794826,23625600,1.049,930586,532949,In Range
EMP0329,Engineering,L3 Specialist,Ha Noi,Male,2.4,3,48769937,49560000,0.984,1767466,1351907,In Range
EMP0330,Finance,L1 Analyst,Ho Chi Minh City,Female,4.7,3,22014540,23882400,0.922,880403,405893,In Range
EMP0331,Engineering,L2 Associate,Ho Chi Minh City,Male,0.8,3,37130478,41344800,0.898,1913185,725876,In Range
EMP0332,Sales,L1 Analyst,Remote,Female,4.7,3,18127041,18468000,0.982,736974,409047,In Range
EMP0333,Product,L3 Specialist,Ha Noi,Female,1.7,5,44701406,40120000,1.114,5788221,3707859,In Range
EMP0334,Finance,L4 Senior,Ho Chi Minh City,Female,4.8,5,46649744,51413500,0.907,5775850,3271630,In Range
EMP0335,HR,L3 Specialist,Ha Noi,Male,4.2,4,24861132,29500000,0.843,1705684,1452986,Review
EMP0336,Engineering,L5 Manager,Remote,Male,4.7,5,88520665,81795000,1.082,10779131,8402936,In Range
EMP0337,Operations,L4 Senior,Ho Chi Minh City,Male,3.9,3,38966586,39804000,0.979,1750920,917435,In Range
EMP0338,Engineering,L2 Associate,Da Nang,Male,1.4,3,31527191,34776000,0.907,1430107,646919,In Range
EMP0339,Sales,L3 Specialist,Remote,Male,2.3,3,29677448,30267000,0.981,1436117,707682,In Range
EMP0340,Sales,L2 Associate,Ho Chi Minh City,Male,4.8,3,27126157,26578800,1.021,1362177,808149,In Range
EMP0341,Product,L4 Senior,Ho Chi Minh City,Female,3.1,5,42424007,56389000,0.752,4285319,3821106,Review
EMP0342,Engineering,L2 Associate,Ho Chi Minh City,Male,6.7,3,46650130,41344800,1.128,2768941,1191112,In Range
EMP0343,Finance,L2 Associate,Ho Chi Minh City,Male,3.8,4,32656155,30516400,1.07,2848542,1910591,In Range
EMP0344,Finance,L4 Senior,Ha Noi,Female,2.3,3,53876550,48050000,1.121,3032301,1775160,In Range
EMP0345,Product,L1 Analyst,Da Nang,Male,3.2,5,24708042,22032000,1.121,3341310,1862922,In Range
EMP0346,Finance,L2 Associate,Ha Noi,Female,5.2,4,29098012,28520000,1.02,2046391,1789614,In Range
EMP0347,Sales,L2 Associate,Ho Chi Minh City,Male,3.2,3,22111358,26578800,0.832,987585,459240,Review
EMP0348,Sales,L5 Manager,Da Nang,Male,2.5,3,45916420,49815000,0.922,1630093,1435584,In Range
EMP0349,Operations,L1 Analyst,Remote,Male,3.0,3,16276249,16416000,0.991,897263,377492,In Range
EMP0350,HR,L3 Specialist,Ho Chi Minh City,Female,2.3,3,33718128,31565000,1.068,1750979,1079428,In Range
EMP0351,Sales,L1 Analyst,Ha Noi,Male,4.3,4,17715043,19440000,0.911,1475158,815935,In Range
EMP0352,Product,L1 Analyst,Remote,Male,4.3,4,21734408,23256000,0.935,1994593,1001247,In Range
EMP0353,Engineering,L4 Senior,Remote,Male,4.1,4,53129223,61845000,0.859,4538440,3053583,Review
EMP0354,Operations,L5 Manager,Ho Chi Minh City,Female,2.8,4,53646789,52644000,1.019,4407688,2313663,In Range
EMP0355,Operations,L2 Associate,Ha Noi,Male,5.8,4,20070799,22080000,0.909,1813649,1218242,In Range
EMP0356,Finance,L1 Analyst,Ho Chi Minh City,Female,3.0,4,28650612,23882400,1.2,2019640,1614526,Review
EMP0357,Engineering,L1 Analyst,Ho Chi Minh City,Male,1.9,3,38227722,32356800,1.181,1586985,879194,Review
EMP0358,Finance,L2 Associate,Da Nang,Male,4.0,5,25295878,25668000,0.986,3162589,2312611,In Range
