employee_id,department,level,location,gender,tenure_years,performance_rating,salary_vnd,salary_midpoint_vnd,compa_ratio,bonus_vnd,merit_increase_vnd,pay_equity_flag
EMP0359,Sales,L2 Associate,Ho Chi Minh City,Male,4.1,3,28064144,26578800,1.056,1381741,937695,In Range
EMP0360,Sales,L2 Associate,Ha Noi,Male,0.2,3,25140780,24840000,1.012,1278722,454549,In Range
EMP0361,Engineering,L4 Senior,Ho Chi Minh City,Male,0.2,3,70508586,69657000,1.012,3550953,2028482,In Range
EMP0362,Sales,L5 Manager,Ho Chi Minh City,Female,3.8,2,62763462,59224500,1.06,866860,637126,In Range
EMP0363,Operations,L2 Associate,Ha Noi,Female,6.8,3,19671161,22080000,0.891,770628,629582,In Range
EMP0364,Engineering,L2 Associate,Ha Noi,Male,5.1,3,49286105,38640000,1.276,2147313,1642387,Review
EMP0365,Engineering,L1 Analyst,Remote,Male,0.2,3,29416550,28728000,1.024,1126070,896596,In Range
EMP0366,Sales,L1 Analyst,Ho Chi Minh City,Male,6.6,2,22056465,20800800,1.06,456451,16075,In Range
EMP0367,HR,L3 Specialist,Ha Noi,Female,2.1,4,26749904,29500000,0.907,2177936,1359128,In Range
EMP0368,Engineering,L3 Specialist,Ha Noi,Female,4.2,4,45637484,49560000,0.921,3795625,1903239,In Range
EMP0369,Finance,L1 Analyst,Ha Noi,Female,4.0,3,23084203,22320000,1.034,923223,518723,In Range
EMP0370,Sales,L1 Analyst,Ha Noi,Female,5.6,3,19798516,19440000,1.018,694303,582428,In Range
EMP0371,HR,L4 Senior,Ha Noi,Female,2.4,3,31933112,38750000,0.824,1198522,713710,Review
EMP0372,Engineering,L5 Manager,Ho Chi Minh City,Female,3.0,3,91455056,92127000,0.993,3865273,2892461,In Range
EMP0373,Engineering,L3 Specialist,Ho Chi Minh City,Male,7.1,4,56271516,53029200,1.061,3945498,2681520,In Range
EMP0374,Sales,L3 Specialist,Da Nang,Female,3.7,3,26474912,28674000,0.923,1181917,859413,In Range
EMP0375,Finance,L3 Specialist,Da Nang,Female,2.8,4,40995279,32922000,1.245,2860727,2018310,Review
EMP0376,Sales,L4 Senior,Ha Noi,Female,5.0,3,40235113,41850000,0.961,2096716,1297788,In Range
EMP0377,HR,L1 Analyst,Remote,Female,2.7,3,17405277,17100000,1.018,745920,521769,In Range
EMP0378,Operations,L4 Senior,Ha Noi,Male,6.3,3,36356626,37200000,0.977,1747939,1087422,In Range
EMP0379,Product,L3 Specialist,Ho Chi Minh City,Female,2.3,4,38763501,42928400,0.903,3168929,2506850,In Range
EMP0380,Product,L3 Specialist,Ho Chi Minh City,Male,5.7,2,35286261,42928400,0.822,699831,127503,Review
EMP0381,HR,L1 Analyst,Ho Chi Minh City,Male,1.9,3,20145468,19260000,1.046,1108636,516080,In Range
EMP0382,Finance,L2 Associate,Ho Chi Minh City,Female,2.6,3,29233313,30516400,0.958,1430336,526284,In Range
EMP0383,Product,L3 Specialist,Ha Noi,Female,1.8,4,39962673,40120000,0.996,3736936,1910625,In Range
EMP0384,Product,L2 Associate,Ho Chi Minh City,Male,1.5,4,30621067,33469600,0.915,2648030,1257871,In Range
EMP0385,Operations,L2 Associate,Ho Chi Minh City,Male,4.9,4,23146993,23625600,0.98,1992097,908196,In Range
EMP0386,Engineering,L1 Analyst,Ha Noi,Male,5.5,3,33085354,30240000,1.094,1927401,816521,In Range
EMP0387,Sales,L4 Senior,Ha Noi,Female,0.2,4,45021652,41850000,1.076,3534881,2511233,In Range
EMP0388,HR,L1 Analyst,Ho Chi Minh City,Female,1.3,2,22978005,19260000,1.193,451716,175207,Review
EMP0389,HR,L1 Analyst,Ha Noi,Male,1.6,3,15961336,18000000,0.887,910872,424091,In Range
EMP0390,Sales,L5 Manager,Remote,Male,5.0,3,67536155,52582500,1.284,3128352,1368777,Review
EMP0391,Sales,L3 Specialist,Ha Noi,Female,1.9,4,33874854,31860000,1.063,3152576,1865818,In Range
EMP0392,Engineering,L3 Specialist,Ho Chi Minh City,Female,0.4,4,38186721,53029200,0.72,3277542,1783484,Review
EMP0393,Product,L2 Associate,Ho Chi Minh City,Male,2.6,4,28161325,33469600,0.841,2541325,1287537,Review
EMP0394,Finance,L4 Senior,Ha Noi,Female,4.9,3,46354353,48050000,0.965,2491761,961199,In Range
EMP0395,Engineering,L2 Associate,Da Nang,Male,2.0,3,34798136,34776000,1.001,1926100,686990,In Range
EMP0396,Finance,L3 Specialist,Da Nang,Male,2.7,4,33415870,32922000,1.015,2972831,1529319,In Range
EMP0397,Operations,L4 Senior,Ho Chi Minh City,Male,6.9,5,37675323,39804000,0.947,3791956,2817595,In Range
EMP0398,Operations,L4 Senior,Da Nang,Male,5.7,5,31984070,33480000,0.955,4405978,2646957,In Range
EMP0399,Operations,L4 Senior,Remote,Female,0.3,3,34312982,35340000,0.971,1350040,917371,In Range
EMP0400,Engineering,L2 Associate,Ha Noi,Female,2.0,4,38074397,38640000,0.985,3285466,1605969,In Range
EMP0401,Engineering,L2 Associate,Ho Chi Minh City,Male,0.9,3,36896406,41344800,0.892,1819617,888741,In Range
EMP0402,Finance,L2 Associate,Ho Chi Minh City,Female,5.5,3,32170331,30516400,1.054,1557877,629351,In Range
EMP0403,Engineering,L1 Analyst,Ho Chi Minh City,Female,3.9,4,38301839,32356800,1.184,3616996,1464574,Review
EMP0404,Operations,L2 Associate,Remote,Male,3.1,4,24355466,20976000,1.161,1817602,1527823,Review
EMP0405,HR,L2 Associate,Ha Noi,Female,2.4,5,24073652,23000000,1.047,3373702,1926615,In Range
EMP0406,Product,L4 Senior,Ho Chi Minh City,Female,1.4,5,64086949,56389000,1.137,8132553,4370597,In Range
EMP0407,Product,L3 Specialist,Da Nang,Male,7.8,3,40027149,36108000,1.109,2104170,1384772,In Range
EMP0408,Finance,L3 Specialist,Remote,Male,4.8,3,31430999,34751000,0.904,1168857,594755,In Range
EMP0409,Finance,L3 Specialist,Ha Noi,Female,3.7,3,32251768,36580000,0.882,1477957,589793,In Range
EMP0410,Operations,L3 Specialist,Ha Noi,Male,5.1,4,24163506,28320000,0.853,1623248,1523685,Review
EMP0411,Product,L4 Senior,Ho Chi Minh City,Female,1.5,4,50640206,56389000,0.898,4295388,2572404,In Range
EMP0412,Sales,L1 Analyst,Ho Chi Minh City,Male,4.0,4,22037276,20800800,1.059,1880191,1381353,In Range
EMP0413,Finance,L3 Specialist,Ho Chi Minh City,Male,2.9,4,37063338,39140600,0.947,2414710,2005485,In Range
EMP0414,Sales,L5 Manager,Ho Chi Minh City,Male,2.8,5,55487039,59224500,0.937,7340745,4540999,In Range
EMP0415,Engineering,L2 Associate,Da Nang,Female,5.0,3,35110744,34776000,1.01,1976197,1188509,In Range
EMP0416,HR,L2 Associate,Ha Noi,Female,4.1,4,23472473,23000000,1.021,1868778,1101633,In Range
EMP0417,Product,L3 Specialist,Ho Chi Minh City,Male,4.7,3,40503516,42928400,0.944,2041724,939539,In Range
EMP0418,Sales,L3 Specialist,Ho Chi Minh City,Female,3.0,3,33544646,34090200,0.984,1539803,1082884,In Range
EMP0419,Product,L3 Specialist,Da Nang,Female,6.6,3,34389760,36108000,0.952,1354759,973666,In Range
EMP0420,Finance,L4 Senior,Ho Chi Minh City,Female,5.7,3,53118012,51413500,1.033,1959258,972947,In Range
EMP0421,Sales,L1 Analyst,Ha Noi,Female,2.7,4,20921272,19440000,1.076,1700985,1359164,In Range
EMP0422,Sales,L4 Senior,Ho Chi Minh City,Female,3.7,3,35283727,44779500,0.788,1584932,936319,Review
EMP0423,Operations,L4 Senior,Da Nang,Male,3.8,3,29491889,33480000,0.881,1164299,1006502,In Range
EMP0424,Operations,L5 Manager,Ha Noi,Female,3.0,3,50418387,49200000,1.025,1843878,1224179,In Range
EMP0425,Product,L1 Analyst,Remote,Female,5.6,3,22498924,23256000,0.967,1339018,528932,In Range
EMP0426,Operations,L3 Specialist,Da Nang,Male,3.4,3,23822091,25488000,0.935,1223071,576734,In Range
EMP0427,Operations,L4 Senior,Ha Noi,Female,2.8,5,33402316,37200000,0.898,4789423,2710440,In Range
EMP0428,Sales,L3 Specialist,Ha Noi,Female,3.0,3,35770813,31860000,1.123,1441132,757533,In Range
EMP0429,Engineering,L3 Specialist,Ho Chi Minh City,Female,4.5,3,42833709,53029200,0.808,1671849,1377841,Review
EMP0430,Product,L1 Analyst,Ha Noi,Female,3.4,4,27883593,24480000,1.139,1859204,1254009,In Range
EMP0431,Engineering,L5 Manager,Ha Noi,Male,3.9,2,83448028,86100000,0.969,1307555,107333,In Range
EMP0432,Sales,L5 Manager,Da Nang,Female,0.2,4,40245732,49815000,0.808,3606565,1726979,Review
EMP0433,Operations,L2 Associate,Ha Noi,Female,0.5,3,23015519,22080000,1.042,1027333,456759,In Range
EMP0434,Engineering,L4 Senior,Ha Noi,Female,3.8,3,65794049,65100000,1.011,3592138,1747266,In Range
EMP0435,Product,L2 Associate,Ho Chi Minh City,Male,2.8,4,38541089,33469600,1.152,3255834,2007806,In Range
EMP0436,Engineering,L1 Analyst,Ha Noi,Female,1.0,4,29823478,30240000,0.986,2465550,1730288,In Range
EMP0437,Operations,L3 Specialist,Ho Chi Minh City,Female,1.7,4,30649493,30302400,1.011,2252676,1890237,In Range
EMP0438,Sales,L1 Analyst,Ha Noi,Male,2.3,2,18936058,19440000,0.974,437251,195354,In Range
EMP0439,Engineering,L2 Associate,Ho Chi Minh City,Male,3.1,3,50279729,41344800,1.216,2219403,1140572,Review
EMP0440,Operations,L3 Specialist,Ho Chi Minh City,Male,1.2,4,30654787,30302400,1.012,2225946,1418692,In Range
EMP0441,Engineering,L3 Specialist,Ha Noi,Male,1.3,3,41941633,49560000,0.846,2201214,870311,Review
EMP0442,Engineering,L2 Associate,Ho Chi Minh City,Male,2.1,3,34611281,41344800,0.837,2046020,626116,Review
EMP0443,Product,L1 Analyst,Remote,Female,4.6,3,23965833,23256000,1.031,861425,587967,In Range
EMP0444,HR,L3 Specialist,Ha Noi,Male,0.2,4,24996977,29500000,0.847,2104964,1246155,Review
EMP0445,Engineering,L3 Specialist,Da Nang,Female,6.0,4,44893725,44604000,1.006,2966660,1995972,In Range
EMP0446,Product,L1 Analyst,Remote,Male,4.5,3,20569342,23256000,0.884,986168,627935,In Range
EMP0447,Product,L1 Analyst,Ho Chi Minh City,Male,4.9,5,21911677,26193600,0.837,2494105,1848728,Review
EMP0448,Engineering,L4 Senior,Ha Noi,Female,7.6,3,65838402,65100000,1.011,2788671,2245041,In Range
EMP0449,Finance,L5 Manager,Da Nang,Male,0.3,5,52803977,57195000,0.923,6767275,4688418,In Range
EMP0450,Operations,L5 Manager,Ho Chi Minh City,Female,2.8,3,51936353,52644000,0.987,1905485,1494326,In Range
EMP0451,HR,L3 Specialist,Ho Chi Minh City,Female,5.6,2,30408416,31565000,0.963,810188,113237,In Range
EMP0452,Product,L3 Specialist,Da Nang,Female,5.4,3,34219719,36108000,0.948,1962771,772486,In Range
EMP0453,HR,L3 Specialist,Remote,Female,4.3,5,32802832,28025000,1.17,3619429,2410178,Review
EMP0454,Engineering,L3 Specialist,Ho Chi Minh City,Female,6.0,4,46659969,53029200,0.88,3790853,1826323,Review
EMP0455,Sales,L3 Specialist,Ho Chi Minh City,Male,0.9,5,37047960,34090200,1.087,5528287,3435538,In Range
EMP0456,Engineering,L2 Associate,Ha Noi,Female,1.4,4,32636683,38640000,0.845,2613358,1587134,Review
EMP0457,Operations,L1 Analyst,Remote,Male,0.2,2,17101366,16416000,1.042,243097,149041,In Range
EMP0458,Engineering,L3 Specialist,Ho Chi Minh City,Male,3.4,4,59593918,53029200,1.124,4527810,3067108,In Range
EMP0459,Engineering,L3 Specialist,Ho Chi Minh City,Male,3.0,3,56639403,53029200,1.068,2797835,1239589,In Range
EMP0460,Product,L2 Associate,Ho Chi Minh City,Female,2.3,5,34876344,33469600,1.042,3748419,3130258,In Range
EMP0461,Engineering,L2 Associate,Remote,Male,0.2,4,36020301,36708000,0.981,2665539,1915478,In Range
EMP0462,Sales,L2 Associate,Ha Noi,Female,4.1,4,21145293,24840000,0.851,1603423,1123438,Review
EMP0463,HR,L2 Associate,Ho Chi Minh City,Female,3.8,5,26364984,24610000,1.071,3395671,2254906,In Range
EMP0464,Engineering,L4 Senior,Ho Chi Minh City,Male,2.9,3,68296732,69657000,0.98,3041033,1562008,In Range
EMP0465,Operations,L1 Analyst,Ho Chi Minh City,Male,0.2,3,16692172,18489600,0.903,938476,320704,In Range
EMP0466,Engineering,L2 Associate,Ho Chi Minh City,Female,1.2,3,37774710,41344800,0.914,1742263,1234013,In Range
EMP0467,Engineering,L3 Specialist,Remote,Female,3.4,4,46003933,47082000,0.977,3957300,1847598,In Range
EMP0468,Engineering,L1 Analyst,Ho Chi Minh City,Male,0.2,4,35887831,32356800,1.109,3156331,1444406,In Range
EMP0469,Engineering,L1 Analyst,Ha Noi,Male,3.5,3,30284492,30240000,1.001,1534273,612707,In Range
EMP0470,Finance,L1 Analyst,Ha Noi,Male,4.9,3,15726546,22320000,0.705,762967,355908,Review
EMP0471,Sales,L5 Manager,Ha Noi,Female,4.1,4,47457174,55350000,0.857,3887670,2474105,Review
EMP0472,Operations,L2 Associate,Ho Chi Minh City,Female,4.0,3,20983191,23625600,0.888,870701,485986,In Range
EMP0473,Product,L4 Senior,Da Nang,Female,2.9,5,47559687,47430000,1.003,7007819,3846666,In Range
EMP0474,Product,L2 Associate,Ho Chi Minh City,Female,5.2,3,33631055,33469600,1.005,1648388,831050,In Range
EMP0475,Engineering,L3 Specialist,Ho Chi Minh City,Female,3.0,3,57818525,53029200,1.09,3190968,1713677,In Range
EMP0476,Engineering,L3 Specialist,Da Nang,Female,0.2,4,45641946,44604000,1.023,3838797,2495642,In Range
EMP0477,Engineering,L3 Specialist,Ho Chi Minh City,Female,5.7,3,54388198,53029200,1.026,2876042,1651270,In Range
EMP0478,Engineering,L1 Analyst,Ho Chi Minh City,Female,4.2,3,33464345,32356800,1.034,1559174,1052595,In Range
EMP0479,Engineering,L4 Senior,Remote,Female,3.3,3,58385406,61845000,0.944,3236377,1873020,In Range
EMP0480,Product,L4 Senior,Ho Chi Minh City,Male,7.0,3,56263143,56389000,0.998,2617410,1750174,In Range
EMP0481,Sales,L5 Manager,Ho Chi Minh City,Male,2.7,3,55158385,59224500,0.931,1988716,1871864,In Range
EMP0482,Sales,L2 Associate,Ha Noi,Female,5.9,5,25234673,24840000,1.016,2665953,2147182,In Range
EMP0483,Engineering,L1 Analyst,Ho Chi Minh City,Female,3.3,2,31210497,32356800,0.965,684267,173873,In Range
EMP0484,Product,L1 Analyst,Ho Chi Minh City,Male,0.9,5,30229117,26193600,1.154,3113259,2581673,In Range
EMP0485,Operations,L4 Senior,Ho Chi Minh City,Female,3.1,5,41570259,39804000,1.044,5831321,3319194,In Range
EMP0486,Engineering,L3 Specialist,Ho Chi Minh City,Female,0.2,5,45697942,53029200,0.862,5243187,3967496,Review
EMP0487,Engineering,L1 Analyst,Ho Chi Minh City,Male,2.6,5,38987405,32356800,1.205,4979706,2723647,Review
EMP0488,Engineering,L2 Associate,Ho Chi Minh City,Female,6.2,3,40387316,41344800,0.977,2278682,1259773,In Range
EMP0489,Engineering,L3 Specialist,Ha Noi,Female,3.6,3,42041356,49560000,0.848,2051059,1194885,Review
EMP0490,Engineering,L3 Specialist,Ho Chi Minh City,Female,6.8,3,56503184,53029200,1.066,2663236,1111915,In Range
EMP0491,Sales,L4 Senior,Ha Noi,Female,2.2,4,41240704,41850000,0.985,3430344,1646065,In Range
EMP0492,HR,L1 Analyst,Ho Chi Minh City,Male,6.5,2,21093160,19260000,1.095,446340,296858,In Range
EMP0493,Sales,L2 Associate,Ha Noi,Male,3.1,2,25623338,24840000,1.032,411974,363058,In Range
EMP0494,HR,L1 Analyst,Ha Noi,Female,4.2,3,20247085,18000000,1.125,1025173,426024,In Range
EMP0495,Operations,L2 Associate,Ho Chi Minh City,Male,1.7,4,25867566,23625600,1.095,2366487,1099471,In Range
EMP0496,Engineering,L2 Associate,Ho Chi Minh City,Female,5.5,3,39502934,41344800,0.955,1703222,960681,In Range
EMP0497,Operations,L2 Associate,Ha Noi,Male,9.1,4,23009806,22080000,1.042,2134951,1032229,In Range
EMP0498,HR,L2 Associate,Ho Chi Minh City,Male,6.7,5,21915307,24610000,0.891,3280077,1668845,In Range
EMP0499,Engineering,L2 Associate,Da Nang,Female,1.8,4,32421548,34776000,0.932,2645919,1719014,In Range
EMP0500,HR,L1 Analyst,Ho Chi Minh City,Female,4.5,4,20808351,19260000,1.08,1497990,1246400,In Range
EMP0501,Product,L2 Associate,Remote,Male,2.6,3,23995049,29716000,0.807,1335148,713208,Review
EMP0502,Sales,L4 Senior,Ha Noi,Female,2.9,2,35831571,41850000,0.856,607653,439192,Review
EMP0503,Sales,L4 Senior,Da Nang,Female,4.4,4,36182325,37665000,0.961,3195715,1748589,In Range
EMP0504,Engineering,L1 Analyst,Ha Noi,Female,1.7,2,29397159,30240000,0.972,555969,262428,In Range
EMP0505,Sales,L2 Associate,Ho Chi Minh City,Female,1.1,3,29426432,26578800,1.107,1066201,729371,In Range
EMP0506,Product,L2 Associate,Da Nang,Female,5.0,3,31123492,28152000,1.106,1596828,663979,In Range
EMP0507,Operations,L3 Specialist,Ho Chi Minh City,Female,3.5,5,27397517,30302400,0.904,2862485,2359945,In Range
EMP0508,Sales,L2 Associate,Ho Chi Minh City,Male,5.0,5,26956535,26578800,1.014,3526213,2553708,In Range
EMP0509,Sales,L1 Analyst,Ho Chi Minh City,Male,3.8,4,22905024,20800800,1.101,2074804,939886,In Range
EMP0510,Product,L5 Manager,Remote,Male,3.3,4,65119419,66215000,0.983,4450153,3265847,In Range
EMP0511,Product,L1 Analyst,Ha Noi,Female,1.6,3,24176528,24480000,0.988,1287354,493271,In Range
EMP0512,Operations,L1 Analyst,Ha Noi,Male,4.4,3,17593411,17280000,1.018,962882,501507,In Range
EMP0513,Product,L3 Specialist,Ho Chi Minh City,Female,2.7,4,52077739,42928400,1.213,4735349,2005780,Review
EMP0514,Finance,L3 Specialist,Ho Chi Minh City,Female,4.2,3,38851815,39140600,0.993,2201706,1050418,In Range
EMP0515,Engineering,L2 Associate,Ho Chi Minh City,Male,4.8,4,41806345,41344800,1.011,3135772,2032700,In Range
EMP0516,Engineering,L2 Associate,Ho Chi Minh City,Male,3.7,4,53881237,41344800,1.303,4814654,2957886,Review
EMP0517,Finance,L4 Senior,Da Nang,Female,1.6,3,41939744,43245000,0.97,2408574,1223292,In Range
EMP0518,Product,L2 Associate,Remote,Male,2.1,3,28050115,29716000,0.944,1088870,967705,In Range
EMP0519,HR,L2 Associate,Ha Noi,Female,4.9,4,25415874,23000000,1.105,2309734,1177847,In Range
EMP0520,Operations,L3 Specialist,Ho Chi Minh City,Male,4.4,5,30019369,30302400,0.991,4378493,2298655,In Range
EMP0521,Sales,L5 Manager,Ho Chi Minh City,Female,5.7,4,51308214,59224500,0.866,3968052,2563416,Review
EMP0522,HR,L4 Senior,Remote,Female,1.7,4,38839763,36812500,1.055,3412983,2117680,In Range
EMP0523,Engineering,L3 Specialist,Ho Chi Minh City,Female,4.0,4,47039594,53029200,0.887,3730149,2425491,In Range
EMP0524,Operations,L3 Specialist,Ho Chi Minh City,Male,2.1,3,30399805,30302400,1.003,1088487,942308,In Range
EMP0525,Product,L2 Associate,Ho Chi Minh City,Male,6.7,2,33012042,33469600,0.986,942232,488064,In Range
EMP0526,Finance,L2 Associate,Ho Chi Minh City,Female,3.2,2,33935591,30516400,1.112,838434,193623,In Range
EMP0527,Engineering,L3 Specialist,Ha Noi,Male,0.2,4,47802266,49560000,0.965,3853793,2399361,In Range
EMP0528,Finance,L1 Analyst,Remote,Female,0.5,4,23522834,21204000,1.109,1893207,1294403,In Range
EMP0529,Product,L2 Associate,Ho Chi Minh City,Female,4.3,3,29851715,33469600,0.892,1502388,565012,In Range
EMP0530,Sales,L1 Analyst,Da Nang,Female,3.0,4,16507148,17496000,0.943,1139970,811592,In Range
EMP0531,Sales,L1 Analyst,Ha Noi,Male,2.0,3,17882977,19440000,0.92,935153,597681,In Range
EMP0532,Finance,L3 Specialist,Ho Chi Minh City,Female,3.6,3,35723320,39140600,0.913,1593338,1123432,In Range
EMP0533,Sales,L5 Manager,Ho Chi Minh City,Female,5.1,4,64056362,59224500,1.082,5431077,2693725,In Range
EMP0534,Finance,L1 Analyst,Ha Noi,Female,1.9,3,26230483,22320000,1.175,1328871,524568,Review
EMP0535,Product,L1 Analyst,Ha Noi,Female,0.2,4,25840710,24480000,1.056,1684104,1597808,In Range
EMP0536,Engineering,L3 Specialist,Ho Chi Minh City,Female,5.7,3,54254864,53029200,1.023,2655163,1737745,In Range
EMP0537,Product,L1 Analyst,Ha Noi,Female,2.3,4,21920285,24480000,0.895,1621076,1377698,In Range
EMP0538,Product,L2 Associate,Ho Chi Minh City,Male,0.2,4,31691288,33469600,0.947,2808457,1356080,In Range
EMP0539,Sales,L3 Specialist,Remote,Female,0.6,3,27664312,30267000,0.914,1015050,698925,In Range
